Feature ID,Domain,Phylum,Class,Order,Family,Genus,Species,Consensus
6f6ba6d3dc06b636c62bc37418484c2d,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.99999998
8e704c83726273d74bfe73cf36188c35,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999808082
1d8cb8474454a9d878b1fe72b4627340,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999995
daa11ed3e7a2e76763f4b6548b5a7573,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,1
998d0866aa992fc759e1f0d7b69cc448,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999924
862128fb39f9877ecc3d8463b71b8835,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,1
a8de68c9a5cf068e4e08ec5aaf2690cc,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,1
7805ad4f0d71f479890c1421d174f03b,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,1
f6b2c6c7e6e371dc4a42a5bf0e5f34c2,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999999
21992552066f5b30e930646db54dc51c,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999999
08bd27b3b0e81a54b8443a271721093f,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,1
0e70e0a232820a887ef61ba8904c1faa,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999999
bf0320a81ced13f962db69869d702f2c,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,1
70700a41dab1d50a577c090c2906c6b7,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999772
1bd7e26383e71b8cc6439ca5f867b8c3,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999994
0b79557e81c487573e4b165bdd274cf8,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999992
bbcf7ecbdd8eeb70bb4e8ae6a21c447d,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999986
0cbb92556ea48708dd005c208399ef42,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999969
64b8d3f07681f720dff1cc7f014d8292,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999999
62c237037aac36e8e58464a7711bf972,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999999
30bab4d0bbec83f10a9d59e1d23465f6,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999379
afe4b0a580570d5ed6d8b5c603a024ff,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999987
35cd3a54d08d8b3d4465b6789ede6f47,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999995449
69c3273fbc96a3a46127c70f7f9677cc,Unassigned,,,,,,,1
107628b9b71a60dcc04916a98aa3a6b2,Unassigned,,,,,,,1
36afc1f9806fa3bb38c13a849056b1e4,Unassigned,,,,,,,1
324116e2b9910674fda268575541df3c,Unassigned,,,,,,,1
479919e9b09a303809b3f2f7542e8043,Unassigned,,,,,,,1
a0b91c0dc87b5c1271b5abc832415304,Unassigned,,,,,,,1
6c6b8ea5ec8d1199ed7ba6f3c087fd9b,Unassigned,,,,,,,1
c774c5871ce337d90d2823fae7ec1e9b,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.992988256
2145bc69dfc96b409362951d290f11c7,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.992984779
58cbe69846eaf587c42cdd09c3ede5a7,Unassigned,,,,,,,1
61a2d5c8174447ff6116c77ad906b323,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.998770579
470f6b4f3dc3833ecb1afb5c6c14b50d,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999534051
6b6e7511b67d3619c18eed6570c3160a,Unassigned,,,,,,,1
797c81bca2c48920c5959d38c60a784e,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.991652447
80ff80b45ada81b98c14d3f0ca69a60e,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.995951561
0139cb3509bcc37319bcf13927afe024,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.997130023
102314da43fe64be06b9f8c9cc19d896,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.994971382
bffa709dfafb0d9f4e9db1961ea2d760,Unassigned,,,,,,,1
1fb15f6b126295bb213b0ba6da98f71d,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999219178
5791b6cef3c1402384cd372dd520d4f0,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.99813993
50e5b83512bf65a4b8104112d0a43a71,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.997838306
a3c455ec470672f4afe0c2927c0c475c,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.995158273
fa2c875372ea48a39647e0e4844c325b,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.998971512
e2196337fd0f42cca60c149379873f1d,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.997103638
e6dcd3e818841cf5cc298727ebd0f3f7,Unassigned,,,,,,,1
d3470408cd4bafc93f0351293d6ca238,Unassigned,,,,,,,1
38aae0603219ac2ebb64b6b0032a5267,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.997153316
2fb5acbd75949ad8e15c9dafc3c82009,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,1
e9f0278f60ee10280eb87a53f2758842,d__Bacteria,p__Bacillota,c__Bacilli,o__Bacillales,,,,0.999999377
0bcc9a75eaa3321ec614818a68d899e2,Unassigned,,,,,,,1
73ee7fa75bdff69bc9c44fb708230fe8,Unassigned,,,,,,,1
76161401a57bc8370a9d4937bc31533b,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.9986644
97f54715a39e5bfd3716ff12629497bb,Unassigned,,,,,,,1
6619b6209b0ea7717d371a4a76735bce,Unassigned,,,,,,,1
3a812246fc8176a76008268acc1d9f38,Unassigned,,,,,,,1
645384458c2728f6086050ce11ca1a7b,Unassigned,,,,,,,1
56787fc44fdc972ee022f05298984108,d__Bacteria,p__Campylobacterota,c__Epsilonproteobacteria,o__Campylobacterales,f__Campylobacteraceae,g__Campylobacter,,0.999999772
9fa15859bd8e6284c1e06b45d60bbeb5,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999995
baae536cc300d814d0ea73e9e2065213,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999996
99ef18a5ac928bcd91217926d247f75b,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999105
46a9b9c9b086ba9795a36dc9bb89982b,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999131
95047f801097cc8271f84f63e48f4aa9,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999189
191bc377a7d33b645d28464201a41ba8,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999132
6bec809f9427bc408d991c28436bec8b,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999998791
88769d0c054bd4bb164c81a2db7f7be6,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.9999989
594e69ea74ccd6e4a184253216dc926e,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999998885
5698448502c89dfbb0812b3265de49f9,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999996661
b7153dd718da4446186aaaea7c7361f4,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999989151
759d8227fd7b469b6cf2639b38c85600,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999067
adb51f7e140136f61b660116316fd913,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999332
00c6c3eaa82d8ba337168d4817cba9ce,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999029
b5e6006bbccfda781e456b1b849c76b9,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999002
e5cbf45515666fcc59ee188e278c9245,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999998249
5d7761f87b3869628c032921dfa74888,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.9999894
054dac9c69828f33a1408f9f5c6e3edb,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999983785
96403db8ec993d2abeff5a7ba3ccc068,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999982595
69bc7fe0ff6fd7c810c6943de9599bc2,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999980475
542be37a5bec7d7db861b4ad40069361,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.99999763
8550821e85f22628cdbfcd8f8d860a0e,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999998776
cbfa3dc55bd8e82f091cb2fe89dc8292,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999998474
668999218bf311a9cfdcd454eb93e53a,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999807466
8c84fc07ba5a69aa518b7c7f4693fc71,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999998144
3f6ec78244560b8258e7ab163b6528e9,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999284
c301546afcafe6d9b77b9c1a2970cff9,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999998938
937a5bbf776ce7e58727ce65619c40a0,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999996204
1c7fdb62b22871468799e3064977946a,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999992918
ae36a38810c8a66d6e34a3fd6ca2970d,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999998736
98b8a08ee131ae92a29add9399db275e,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999026
caf640f73b13f03bb8808b96591d8e1a,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999935178
02ef0119ee753d72462716bd414df61b,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999981195
7766f4f8bc45c42006b06f2fa76131a6,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999972664
0ed167b606de7f5e2b0eec100de6b7d8,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999966694
bb86acade97f73098ba5eaea2d84d0c5,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999984823
6040edc48834d209ce3755b4c02c69de,Unassigned,,,,,,,1
5c96745abb844aab76254dedeaa166f8,Unassigned,,,,,,,1
4724aae71914fdf89ad0bb13ab583225,Unassigned,,,,,,,1
2f0d31cfcbe4738cc2bb0b983cab3630,Unassigned,,,,,,,1
e64dc332b507beb40cc298af43b809ce,Unassigned,,,,,,,1
69a9510ed5062caeac2c9f875c9fb672,Unassigned,,,,,,,1
2c19ee5e36c8a1d63ec77e40a613def6,Unassigned,,,,,,,1
74c0e6f0c0034b61bcb911345fdcf1c5,Unassigned,,,,,,,1
ed7e1d353b13c854ac9d87677eace83c,Unassigned,,,,,,,1
c61859a946852be1c7ed2388d19d819e,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999434
28d26ed4ee4d76b4a61233226db3ec0a,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999825
419c3c8004c301e1e66168fae4951172,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999904
7622581ddb46b1d18f385487d99d2a26,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999953576
31084dde655f19d94af72a4ccc0a1ead,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999666
01a3bbf750f57268926c51c722937d73,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999990801
86a525a065861499d53b814bcedc5257,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999999
77fe4263e9e3a9ba28bcdc857db7b484,Unassigned,,,,,,,1
bc62333958feac42a86e830b22091899,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999999984
ad80bff364d67b5be74b353de25945db,Unassigned,,,,,,,1
99d7153d00bff36a2a26b505d1974888,d__Bacteria,p__Campylobacterota,c__Epsilonproteobacteria,o__Campylobacterales,f__Campylobacteraceae,g__Campylobacter,,1
1a0af0d1875d11c174659a7a07577b85,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.998386313
f87653d975a218f7b8e1d2832a8d0fc9,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.997846198
883fac57fb1de3e6a38b983100e05a90,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999553253
9a07bbf503259d0cdc45ea22c3da8111,Unassigned,,,,,,,1
7ea0e267a011118a64d6dfae4a3eb723,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.99279994
c69ccd7de00de49ae79ac5fe14435562,Unassigned,,,,,,,1
d8fa3681f5ff2e57e586cb9c004445de,d__Bacteria,p__Bacillota,c__Bacilli,o__Bacillales,,,,0.993217086
253045170b00d01c6195b24e6ad575da,Unassigned,,,,,,,1
541c889a061a8f9590b475fab89cf105,d__Bacteria,p__Bacillota,c__Bacilli,o__Bacillales,f__Listeriaceae,g__Listeria,,0.994987507
0b2d063e2ac2eb91be679c45af22356b,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999991984
229da4c8e4238d768eeca772a2276bf5,Unassigned,,,,,,,1
f8246f2e1ff3a85e21e7ee50038a47c5,Unassigned,,,,,,,1
e954bae90b29aef3519664839b417162,Unassigned,,,,,,,1
cedea1f6d920099ca8c8e626a2549d67,Unassigned,,,,,,,1
dbc8013a0c1591f7cb1055ca24a85220,Unassigned,,,,,,,1
3c16e89a1c25c2650f5737bb18209cad,Unassigned,,,,,,,1
fe0268af357e34cbeeb794d75480e257,Unassigned,,,,,,,1
76cb87557ae8738e981dec21d2446a5d,Unassigned,,,,,,,1
6839f5b122ba0c85e4fd357df54330a0,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.998321175
8db5b9fc55a7f4907f0d02eda5cf7bd2,d__Bacteria,p__Bacillota,c__Bacilli,o__Bacillales,f__Listeriaceae,g__Listeria,,0.995978459
5c284d9e86ed3627cd9a10df19ae33f0,d__Bacteria,p__Bacillota,c__Bacilli,o__Bacillales,f__Listeriaceae,g__Listeria,,0.999608216
49c0f96d3d55d3bf203253c404f11b28,d__Bacteria,p__Bacillota,c__Bacilli,o__Bacillales,f__Listeriaceae,g__Listeria,,0.999917018
48df9316c085847db6237b959ccba1fb,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999555028
91215572b14e934c80452d37c9076107,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999295697
10220c222b2d23a66bf9e84138fd309e,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999876907
07a2ab7abc63216ebb4e3e96ff009295,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999980714
ffe49a57f40024097ac76739a04ac763,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999705632
16cbf06ca90fcf001fc10ee1a5ab9057,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.99869234
5739820312a16daee45f9b1c13a66a0f,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.991548979
7f243e7fcb529dfec27c5cedc3a4b194,Unassigned,,,,,,,1
a460a2bc0d22e13c6195f570770d1857,Unassigned,,,,,,,1
7f31f798a8fdca84ec8cd15ee70120f2,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999519758
0c4990eb220930b606fbf3df3f48ea57,Unassigned,,,,,,,1
222c13ff40939fbae78e4e0d4741d8fa,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.998344565
1956b59938a04cccdbff8ca01fe77f88,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.993212515
0bd886011cc4a8189d80795db60f4722,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.991398803
82cf416e58de9e7d640a371f8aa35af8,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.993719082
2c6f51b892924cb0de7e081c03bab8a1,Unassigned,,,,,,,1
45692fcc62ff92c77bf47cccce2eb8af,Unassigned,,,,,,,1
8c16ff1c050581f4fdb13a35fd401e09,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.998385352
befe6af59ce942d65f87b081db3754cb,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.998999229
6247095c358b06e7d1c2a7d8f9cfa8e4,d__Bacteria,p__Bacillota,c__Bacilli,o__Bacillales,f__Listeriaceae,g__Listeria,,0.99433466
38c36343b653f00faef2869f6bcb7dfe,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.997756032
eafe0f4d22929a9a6745bc5118cc277f,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.998651641
caba93ec44ad1632059315642bd309b5,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.998328887
44c74d7cc3bf0589136fc972c07c9843,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.997168055
703990a732efe0d8351d0ff63ccf8aeb,Unassigned,,,,,,,1
768265ec5b5fea0d1465b1954fe5899d,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.998284149
062445a7de23a35b714b12f14105e863,Unassigned,,,,,,,1
5f7771bc8b3ccf3591e1df3f2d0379d8,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.998040458
8de5b0db8d3427331a53f88f3836f3b7,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.996739077
a69c59f62210348e047696ce5c36f022,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.99715398
d0cb90b2cb3d94146f080d0f63e7cf83,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.994081234
69bc4ada61bfe63da694607d6fca7a3c,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.997350715
ce06bad756109754c8f2300c0fe2d9f4,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.998724961
126fafdb29255d35bb77b60b2a7a3eeb,Unassigned,,,,,,,1
cfcaa8a15e4450875e911dea441eb8ec,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999447142
a62065978d4bff52b17a083031337423,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.99853174
6be7dad07a9bd13084a13b4ce6e234b6,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.998079295
5654c36f4c0a72ff7dc9a6868757c894,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999600328
12c9d386ee4edbc31bbf35cc95028d6b,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.998333573
2839116206d54de429f801167d3750dd,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.999744073
1efdaa630d015d154e728cfbdda8ed98,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.998294333
470427e29ef36461370a9efd352f5fa9,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.998299212
957500fb9d847c0e689edd536646edbe,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.998314264
551c744337c2edff88f237f15122c252,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,,0.992747611
